date,city,temperature,humidity,pressure,wind_speed,precipitation
2023-01-01 00:00:00,Москва,-5.2,85,1013.2,3.1,0.0
2023-01-01 03:00:00,Париж,2.1,78,1015.8,2.4,0.2
2023-01-01 06:00:00,Токио,7.8,65,1012.5,4.2,0.0
2023-01-01 09:00:00,Нью-Йорк,-1.5,82,1018.3,5.7,1.3
2023-01-01 12:00:00,Берлин,1.8,79,1014.6,3.8,0.5
2023-01-02 00:00:00,Москва,-6.1,88,1012.9,2.8,0.1
2023-01-02 03:00:00,Париж,1.9,80,1016.1,2.1,0.0
2023-01-02 06:00:00,Токио,8.2,62,1012.8,3.9,0.0
2023-01-02 09:00:00,Нью-Йорк,-2.2,85,1018.7,4.9,0.8
2023-01-02 12:00:00,Берлин,1.2,81,1014.9,3.5,0.3
2023-07-15 12:00:00,Москва,32.1,45,1008.5,2.3,0.0
2023-07-20 12:00:00,Москва,31.8,48,1009.1,2.7,0.2